coverage_cqr_ignore,length_cqr_ignore,coverage_oracle_full,length_oracle_full,coverage_pcp_xr,length_pcp_xr,pcp_xr_frac_inf,pcp_xr_precision,pcp_xr_clusters,pcp_xr_cluster_r2,coverage_pcp_xz,length_pcp_xz,pcp_xz_frac_inf,pcp_xz_precision,pcp_xz_clusters,pcp_xz_cluster_r2,coverage_pcp_xzhat,length_pcp_xzhat,pcp_xzhat_frac_inf,pcp_xzhat_precision,pcp_xzhat_clusters,pcp_xzhat_cluster_r2,coverage_pcp_xrzhat,length_pcp_xrzhat,pcp_xrzhat_frac_inf,pcp_xrzhat_precision,pcp_xrzhat_clusters,pcp_xrzhat_cluster_r2,coverage_em_pcp,length_em_pcp,em_pcp_frac_inf,em_pcp_precision,em_pcp_clusters,em_pcp_cluster_r2,mean_max_tau,cross_entropy,z_feature_mse,seed,K,delta,use_x_in_em,em_converged,em_iter,em_loglik
0.9,33.921307815181734,0.8973333333333333,51.96075244966094,0.8996666666666666,54.08735530116546,0.0,20.0,1.0,1.1102230246251565e-16,0.9043333333333333,56.586361315528436,0.0,20.0,1.0,0.0,0.8883333333333333,46.94271971915749,0.0,20.0,1.0,2.220446049250313e-16,0.8856666666666667,45.97020431691394,0.0,20.0,1.0,2.220446049250313e-16,0.8756666666666667,34.04702969747365,0.0,1.0,4.0,,0.7502929239972922,1.3092415457357915,0.7404201018523812,3,4,0.5,False,True,22,-7874.476593250465
0.8883333333333333,33.06807648818559,0.9093333333333333,53.3119225278474,0.9066666666666666,53.54701219294684,0.0,20.0,1.0,-2.220446049250313e-16,0.9116666666666666,54.95033949633505,0.0,20.0,1.0,1.1102230246251565e-16,0.9053333333333333,51.29663576854523,0.0,20.0,1.0,0.0,0.9043333333333333,50.56400264955067,0.0,20.0,1.0,0.0,0.8723333333333333,33.47843386487144,0.0,1.0,4.0,,0.7585303805498177,0.5583060813154537,0.7561537800012706,3,4,0.75,False,True,15,-7840.586168100222
0.9123333333333333,33.716692113955155,0.9163333333333333,54.3471349391244,0.912,55.59569557860005,0.0,20.0,1.0,0.0,0.9103333333333333,55.19662936691738,0.0,20.0,1.0,0.0,0.9026666666666666,48.00380771449175,0.0,20.0,1.0,0.0,0.9053333333333333,49.66642040021776,0.0,20.0,1.0,0.0,0.8793333333333333,33.54318014761204,0.0,1.0,4.0,,0.7580880449060534,0.5273942415026089,0.7061183899838719,3,4,1.0,False,True,40,-7746.818620355362
0.9086666666666666,35.588239784709366,0.8966666666666666,51.28102929408931,0.896,50.98482287380232,0.0,20.0,1.0,0.0,0.9053333333333333,55.57365338483748,0.0,20.0,1.0,0.0,0.887,47.17063538510094,0.0,20.0,1.0,0.0,0.8826666666666667,46.41273228820528,0.0,20.0,1.0,1.1102230246251565e-16,0.873,35.268916145432264,0.0,1.0,4.0,,0.763087524567967,0.5483961706697534,0.7426212266650042,3,4,1.5,False,True,17,-7939.267886000849
0.898,35.607728696476286,0.9056666666666666,49.664306988531116,0.903,51.547725345747615,0.0,20.0,1.0,0.0,0.8966666666666666,51.402671927296346,0.0,20.0,1.0,0.0,0.8916666666666667,46.46855549420109,0.0,20.0,1.0,0.0,0.8866666666666667,46.15880266475726,0.0,20.0,1.0,0.0,0.8753333333333333,33.25359959619433,0.0,1.0,4.0,,0.7638563121629965,0.5455284936912177,0.730103931701787,3,4,2.0,False,True,24,-7940.844541100949
0.9063333333333333,32.17191127094576,0.901,50.96186002129098,0.908,53.288605984077535,0.0,20.0,1.0,0.0,0.9053333333333333,52.74575889742349,0.0,20.0,1.0,1.1102230246251565e-16,0.903,50.909959023552915,0.0,20.0,1.0,0.0,0.897,48.49682127077186,0.0,20.0,1.0,0.0,0.8853333333333333,35.785894193863925,0.0,1.0,4.0,,0.7596587550685032,0.5359177693260442,0.7189151072962658,4,4,0.5,False,True,74,-7712.387574060537
0.9223333333333333,35.42836210338562,0.8876666666666667,48.15495771218674,0.8993333333333333,51.41265305185051,0.0,20.0,1.0,1.1102230246251565e-16,0.9063333333333333,55.647664926048876,0.0,20.0,1.0,1.1102230246251565e-16,0.8933333333333333,50.44376437804432,0.0,20.0,1.0,0.0,0.8913333333333333,48.98932338400711,0.0,20.0,1.0,0.0,0.8856666666666667,33.511235434773525,0.0,1.0,4.0,,0.7611114978618948,1.1414334192952358,0.7624064762100601,4,4,0.75,False,True,15,-7970.5509604567915
0.9036666666666666,33.71032554814121,0.895,49.065837992983106,0.892,48.659817067342274,0.0,20.0,1.0,-2.220446049250313e-16,0.8916666666666667,49.99183525572824,0.0,20.0,1.0,-2.220446049250313e-16,0.896,48.643265479593886,0.0,20.0,1.0,1.1102230246251565e-16,0.8923333333333333,48.004635743303496,0.0,20.0,1.0,0.0,0.8803333333333333,36.911550205779356,0.0,1.0,4.0,,0.7636479369436247,0.5381031619937963,0.7202756278695418,4,4,1.0,False,True,38,-7724.743837678601
0.8966666666666666,32.01235784600872,0.9113333333333333,50.1686396721633,0.911,51.67581851531303,0.0,20.0,1.0,-2.220446049250313e-16,0.9076666666666666,51.014201764212416,0.0,20.0,1.0,1.1102230246251565e-16,0.8993333333333333,46.03940054874902,0.0,20.0,1.0,0.0,0.9006666666666666,46.998091470880006,0.0,20.0,1.0,2.220446049250313e-16,0.8696666666666667,32.341881895674554,0.0,1.0,4.0,,0.7460667545483445,1.1595435877672435,0.8102348080815421,4,4,1.5,False,True,21,-7925.41933388803
0.895,34.765957511201684,0.8993333333333333,51.56188240079226,0.8986666666666666,53.21313585444096,0.0,20.0,1.0,0.0,0.8916666666666667,52.36498995858761,0.0,20.0,1.0,0.0,0.881,45.41601104024363,0.0,20.0,1.0,0.0,0.883,45.05842018218596,0.0,20.0,1.0,-2.220446049250313e-16,0.8806666666666667,35.81999403353065,0.0,1.0,4.0,,0.760703711954907,0.5319991575095494,0.7091693469701692,4,4,2.0,False,True,20,-7821.93437628391
0.8963333333333333,33.963470911220725,0.8973333333333333,50.251680465370136,0.8916666666666667,50.184514208207936,0.0,20.0,1.0,0.0,0.886,48.744791139103484,0.0,20.0,1.0,1.1102230246251565e-16,0.8786666666666667,42.58247429028812,0.0,20.0,1.0,0.0,0.89,46.11426283653764,0.0,20.0,1.0,0.0,0.8693333333333333,35.890873348084256,0.0,1.0,4.0,,0.7440138995692308,1.2130493976373922,0.7712515674913173,5,4,0.5,False,True,10,-8002.298430773811
0.8846666666666667,34.998879775729094,0.8896666666666667,48.375004123068514,0.891,49.408593217339714,0.0,20.0,1.0,0.0,0.8976666666666666,52.897345037322765,0.0,20.0,1.0,0.0,0.8933333333333333,50.193548253189064,0.0,20.0,1.0,0.0,0.8893333333333333,47.9262728468925,0.0,20.0,1.0,0.0,0.8746666666666667,34.224001744899425,0.0,1.0,4.0,,0.7490461337700026,1.1521609624567695,0.7605731945974861,5,4,0.75,False,True,16,-7888.188155545913
0.8793333333333333,32.379353556046574,0.9036666666666666,54.36788263773295,0.901,54.20747217134844,0.0,20.0,1.0,0.0,0.895,55.30930577853679,0.0,20.0,1.0,0.0,0.909,55.084538968209486,0.0,20.0,1.0,0.0,0.9043333333333333,53.29679234172881,0.0,20.0,1.0,0.0,0.869,34.418555063446355,0.0,1.0,4.0,,0.7625199716828467,0.5379608433036653,0.7232299851002069,5,4,1.0,False,True,42,-7748.119000596095
0.9063333333333333,35.240501729419464,0.891,46.53968593288594,0.887,47.1327718181614,0.0,20.0,1.0,-2.220446049250313e-16,0.8926666666666667,48.85449558787858,0.0,20.0,1.0,0.0,0.8733333333333333,42.07232149994383,0.0,20.0,1.0,0.0,0.869,41.025669120222474,0.0,20.0,1.0,1.1102230246251565e-16,0.87,33.50427633720968,0.0,1.0,4.0,,0.7628244436435766,0.5262629905758043,0.7011906107137958,5,4,1.5,False,True,30,-7933.218182311859
0.9023333333333333,34.439363670777475,0.8966666666666666,51.05225118317015,0.8956666666666667,52.088218314439466,0.0,20.0,1.0,0.0,0.8986666666666666,54.08576512104332,0.0,20.0,1.0,1.1102230246251565e-16,0.8936666666666667,49.811680760457016,0.0,20.0,1.0,0.0,0.8896666666666667,48.11691150871736,0.0,20.0,1.0,0.0,0.869,33.40358312484408,0.0,1.0,4.0,,0.7608618211215031,0.552083125320565,0.7522698283794762,5,4,2.0,False,True,14,-7824.908425011378
0.9053333333333333,37.318714048744894,0.8886666666666667,49.03365657829799,0.8993333333333333,54.357212608860436,0.0,20.0,1.0,-2.220446049250313e-16,0.8853333333333333,48.89656522692616,0.0,20.0,1.0,0.0,0.892,48.361219700043584,0.0,20.0,1.0,0.0,0.8876666666666667,47.22980683447138,0.0,20.0,1.0,0.0,0.8773333333333333,35.526075306278564,0.0,1.0,4.0,,0.7539705996344204,1.1561178506770595,0.756782534849043,6,4,0.5,False,True,18,-7889.310921967357
0.902,35.04137156784827,0.892,48.64329642504287,0.8906666666666667,49.96876891147167,0.0,20.0,1.0,0.0,0.893,51.79565765307279,0.0,20.0,1.0,-2.220446049250313e-16,0.8736666666666667,40.95111570954119,0.0,20.0,1.0,0.0,0.8883333333333333,46.75548492045067,0.0,20.0,1.0,0.0,0.872,34.389780579181746,0.0,1.0,4.0,,0.7676995366359056,0.5530035465608313,0.741394668398782,6,4,0.75,False,True,45,-7699.852156091042
0.898,33.52846332091832,0.902,52.36280323912606,0.8933333333333333,49.839477122156666,0.0,20.0,1.0,0.0,0.9026666666666666,52.34225539873702,0.0,20.0,1.0,-2.220446049250313e-16,0.8826666666666667,44.18088446150556,0.0,20.0,1.0,-2.220446049250313e-16,0.8893333333333333,46.10153778121133,0.0,20.0,1.0,1.1102230246251565e-16,0.8543333333333333,31.139932270006202,0.0,1.0,4.0,,0.7531326591565564,0.5679719911226939,0.7719288833690945,6,4,1.0,False,True,14,-7839.722984349642
0.885,33.95925353989393,0.8936666666666667,50.39562939360273,0.8876666666666667,50.14110546322006,0.0,20.0,1.0,0.0,0.8943333333333333,52.63495018663401,0.0,20.0,1.0,0.0,0.8906666666666667,50.385311563136966,0.0,20.0,1.0,0.0,0.8843333333333333,48.12109923033808,0.0,20.0,1.0,-2.220446049250313e-16,0.879,33.17972586753008,0.0,1.0,4.0,,0.7497816221301167,1.1701688762044389,0.7278913036540645,6,4,1.5,False,True,22,-7947.897336145206
0.881,34.046562798381395,0.898,50.876824284647384,0.8963333333333333,52.10861215624925,0.0,20.0,1.0,-2.220446049250313e-16,0.893,52.95064557350763,0.0,20.0,1.0,-2.220446049250313e-16,0.886,45.627637644567116,0.0,20.0,1.0,0.0,0.892,47.66212094301312,0.0,20.0,1.0,0.0,0.8676666666666667,32.22438339347918,0.0,1.0,4.0,,0.7672319200218172,0.5479973413858988,0.7373237464322131,6,4,2.0,False,True,28,-7863.4074654685155
0.903,34.81338299049698,0.8933333333333333,49.6660647304765,0.897,52.56570872548904,0.0,20.0,1.0,0.0,0.8896666666666667,50.06440227865763,0.0,20.0,1.0,-2.220446049250313e-16,0.8803333333333333,43.80994973954727,0.0,20.0,1.0,0.0,0.8893333333333333,46.30117702304141,0.0,20.0,1.0,0.0,0.8816666666666667,34.79850629139053,0.0,1.0,4.0,,0.7619337409851868,1.3234363029755647,0.7585409791117254,7,4,0.5,False,True,25,-7871.493421904469
0.9096666666666666,32.93283438159819,0.9063333333333333,53.95881734212247,0.8953333333333333,52.432415706733806,0.0,20.0,1.0,1.1102230246251565e-16,0.8963333333333333,53.36684944648729,0.0,20.0,1.0,0.0,0.8873333333333333,47.453183544498295,0.0,20.0,1.0,0.0,0.8876666666666667,47.27312889721599,0.0,20.0,1.0,2.220446049250313e-16,0.8696666666666667,32.931803270650036,0.0,1.0,4.0,,0.7690915142567037,0.5388047418100247,0.722111130860696,7,4,0.75,False,True,68,-7833.214839509993
0.898,34.008943919161084,0.903,54.3705140889294,0.905,56.208735701712875,0.0,20.0,1.0,-2.220446049250313e-16,0.9013333333333333,55.0701916019717,0.0,20.0,1.0,1.1102230246251565e-16,0.8983333333333333,52.80236606300336,0.0,20.0,1.0,0.0,0.8993333333333333,52.69353560158572,0.0,20.0,1.0,-2.220446049250313e-16,0.884,34.03412076324414,0.0,1.0,4.0,,0.7554822335371301,1.2104799849685153,0.7373093050061202,7,4,1.0,False,True,15,-7932.934694114897
0.8806666666666667,32.60129552460705,0.904,50.842879791913035,0.8986666666666666,49.23962107380631,0.0,20.0,1.0,-2.220446049250313e-16,0.8996666666666666,49.4668479260946,0.0,20.0,1.0,0.0,0.896,45.70474338110286,0.0,20.0,1.0,-2.220446049250313e-16,0.8973333333333333,47.07101206984406,0.0,20.0,1.0,0.0,0.8786666666666667,33.05846042001843,0.0,1.0,4.0,,0.7592512946711155,0.523337306907272,0.6830090750577604,7,4,1.5,False,True,24,-7909.552445288222
0.9163333333333333,34.7152173780624,0.8916666666666667,48.60233147543207,0.8986666666666666,50.766396989337366,0.0,20.0,1.0,0.0,0.8916666666666667,48.85495065759972,0.0,20.0,1.0,0.0,0.8836666666666667,43.41179944027846,0.0,20.0,1.0,1.1102230246251565e-16,0.8786666666666667,42.69857709646789,0.0,20.0,1.0,-2.220446049250313e-16,0.8703333333333333,34.98723988726063,0.0,1.0,4.0,,0.7609520867803191,0.540542221272388,0.7314113083238858,7,4,2.0,False,True,28,-7857.8647024255115
0.899,33.82732436938403,0.919,55.4614170716265,0.9123333333333333,55.0342313697721,0.0,20.0,1.0,0.0,0.9163333333333333,57.0050971016256,0.0,20.0,1.0,1.1102230246251565e-16,0.9176666666666666,54.306124711787795,0.0,20.0,1.0,0.0,0.9133333333333333,52.25608287074487,0.0,20.0,1.0,0.0,0.8816666666666667,32.826080868488596,0.0,1.0,4.0,,0.7633552024844936,0.5386086923988307,0.7202376432730019,8,4,0.5,False,True,19,-7887.819417894298
0.904,32.25043128278532,0.913,53.42645325132815,0.9183333333333333,55.0565085955003,0.0,20.0,1.0,-2.220446049250313e-16,0.9143333333333333,54.42225023747869,0.0,20.0,1.0,0.0,0.9086666666666666,51.54021188378051,0.0,20.0,1.0,-2.220446049250313e-16,0.9066666666666666,50.76890089461027,0.0,20.0,1.0,0.0,0.8793333333333333,33.073053944818795,0.0,1.0,4.0,,0.7614006737736009,0.5479063482455648,0.7345221951741461,8,4,0.75,False,True,65,-7718.281807522793
0.8956666666666667,33.37044666774699,0.908,51.564447274491016,0.9083333333333333,53.43291053990884,0.0,20.0,1.0,0.0,0.91,54.14298823506226,0.0,20.0,1.0,0.0,0.89,46.19446874756919,0.0,20.0,1.0,1.1102230246251565e-16,0.9083333333333333,52.84857712609316,0.0,20.0,1.0,-2.220446049250313e-16,0.8893333333333333,34.71858348536022,0.0,1.0,4.0,,0.7526393296402896,1.2348950881119933,0.7680839690834667,8,4,1.0,False,True,27,-7828.768478810999
0.9126666666666666,35.25233076961114,0.903,50.03920323209676,0.903,52.86053203236156,0.0,20.0,1.0,0.0,0.9,51.852205748867284,0.0,20.0,1.0,0.0,0.8913333333333333,46.73689291332484,0.0,20.0,1.0,1.1102230246251565e-16,0.882,42.93814752421009,0.0,20.0,1.0,0.0,0.8786666666666667,34.96856103182466,0.0,1.0,4.0,,0.7646672871150507,0.5389506871087536,0.7248187454787786,8,4,1.5,False,True,15,-8013.475641114775
0.8816666666666667,32.6035756547748,0.892,49.85213473122644,0.8986666666666666,50.91176471349409,0.0,20.0,1.0,0.0,0.886,47.281157796950076,0.0,20.0,1.0,0.0,0.8736666666666667,42.58616002250314,0.0,20.0,1.0,0.0,0.889,47.07046224181197,0.0,20.0,1.0,0.0,0.8556666666666667,31.71594373609514,0.0,1.0,4.0,,0.759047794659849,0.5355694210986527,0.7132603869409782,8,4,2.0,False,True,39,-7900.84139861942
0.9083333333333333,31.54524494082877,0.897,46.5661580696888,0.901,48.75925331999354,0.0,20.0,1.0,1.1102230246251565e-16,0.9,49.53389234615102,0.0,20.0,1.0,0.0,0.8876666666666667,43.26119518964601,0.0,20.0,1.0,0.0,0.8833333333333333,41.038477756050824,0.0,20.0,1.0,0.0,0.8833333333333333,34.60886926516895,0.0,1.0,4.0,,0.7662850958922784,0.5331697165362177,0.709847382060957,9,4,0.5,False,True,37,-7806.249395529268
0.8986666666666666,34.89721318004426,0.8916666666666667,51.16878350176389,0.8943333333333333,53.98378653300749,0.0,20.0,1.0,0.0,0.9003333333333333,55.38851641538429,0.0,20.0,1.0,2.220446049250313e-16,0.8796666666666667,47.006059367954215,0.0,20.0,1.0,-2.220446049250313e-16,0.8886666666666667,50.64662836205463,0.0,20.0,1.0,0.0,0.8756666666666667,36.121423611644744,0.0,1.0,4.0,,0.7616261160558476,1.354490581137042,0.7349532658604018,9,4,0.75,False,True,10,-7932.509164469802
0.9103333333333333,33.931616715965035,0.9106666666666666,52.10476152422977,0.9026666666666666,52.18227161971817,0.0,20.0,1.0,0.0,0.9056666666666666,53.84597021269841,0.0,20.0,1.0,0.0,0.899,48.69668025771834,0.0,20.0,1.0,0.0,0.901,49.11812499884643,0.0,20.0,1.0,0.0,0.883,34.960263512253114,0.0,1.0,4.0,,0.7546197835167794,1.0752128438357929,0.7657274949768687,9,4,1.0,False,True,33,-7903.012978984088
0.9013333333333333,33.613442636300256,0.905,51.64312247146511,0.9236666666666666,59.890132892246235,0.0,20.0,1.0,0.0,0.912,56.96816697889995,0.0,20.0,1.0,0.0,0.911,54.37456374364105,0.0,20.0,1.0,0.0,0.9073333333333333,52.82202128818302,0.0,20.0,1.0,1.1102230246251565e-16,0.8833333333333333,34.69553378945251,0.0,1.0,4.0,,0.764058188478748,0.5313736046977133,0.7082832005946427,9,4,1.5,False,True,20,-7849.605351122995
0.897,33.55970366645955,0.9036666666666666,53.985660225200405,0.891,51.672764750423184,0.0,20.0,1.0,1.1102230246251565e-16,0.899,52.01765619307461,0.0,20.0,1.0,0.0,0.8826666666666667,44.72033277101263,0.0,20.0,1.0,0.0,0.884,45.743441191699844,0.0,20.0,1.0,0.0,0.8776666666666667,35.18423984156532,0.0,1.0,4.0,,0.7622072131404487,0.5458220053331264,0.7416943243663565,9,4,2.0,False,True,16,-7776.450793072972
0.8963333333333333,34.420579394627026,0.889,46.299537657252976,0.8843333333333333,48.2436509609498,0.0,20.0,1.0,0.0,0.8773333333333333,46.154693247838004,0.0,20.0,1.0,0.0,0.8676666666666667,40.42008256097802,0.0,20.0,1.0,0.0,0.87,40.98157686203192,0.0,20.0,1.0,-2.220446049250313e-16,0.8643333333333333,32.7183534522348,0.0,1.0,4.0,,0.7558233009701136,1.3026179872240882,0.730900172639342,10,4,0.5,False,True,24,-7909.500998803885
0.878,32.77373757030249,0.9113333333333333,54.491638011609666,0.9086666666666666,52.99024358187772,0.0,20.0,1.0,0.0,0.904,52.36957125421883,0.0,20.0,1.0,0.0,0.8966666666666666,47.72383205526416,0.0,20.0,1.0,0.0,0.904,50.922796861572174,0.0,20.0,1.0,0.0,0.8716666666666667,32.00490015295058,0.0,1.0,4.0,,0.7587242266648309,0.549371226416174,0.7394173479602405,10,4,0.75,False,True,51,-7756.599134882466
0.8946666666666667,33.86284676712148,0.8836666666666667,41.435653509372095,0.8846666666666667,46.251003515513226,0.0,20.0,1.0,1.1102230246251565e-16,0.892,49.0050488861898,0.0,20.0,1.0,0.0,0.871,38.35549828599307,0.0,20.0,1.0,0.0,0.871,38.95337863821321,0.0,20.0,1.0,0.0,0.8676666666666667,30.959418368269645,0.0,1.0,4.0,,0.7592407066311861,0.5536116875221798,0.7413904443969116,10,4,1.0,False,True,44,-7827.909189712889
0.9036666666666666,34.23794423814292,0.907,52.7462730888055,0.9033333333333333,53.04663528197022,0.0,20.0,1.0,0.0,0.9053333333333333,54.54137861802724,0.0,20.0,1.0,-2.220446049250313e-16,0.89,46.96345662906577,0.0,20.0,1.0,-2.220446049250313e-16,0.892,47.328298286176285,0.0,20.0,1.0,-2.220446049250313e-16,0.8703333333333333,33.3782311164439,0.0,1.0,4.0,,0.7577509992890764,0.5517338207443874,0.7457900228189647,10,4,1.5,False,True,25,-7780.607464582663
0.8966666666666666,34.505435402531475,0.9,51.17766942592427,0.9006666666666666,51.82138880019466,0.0,20.0,1.0,-2.220446049250313e-16,0.899,52.905633956511686,0.0,20.0,1.0,0.0,0.8976666666666666,50.35703209883058,0.0,20.0,1.0,0.0,0.8936666666666667,47.39264060795194,0.0,20.0,1.0,0.0,0.8676666666666667,32.68220929603068,0.0,1.0,4.0,,0.7593372477724378,0.5415105240710205,0.72740016678255,10,4,2.0,False,True,18,-7810.798987750703
0.9016666666666666,32.56606989739467,0.8896666666666667,46.464453098497444,0.8896666666666667,46.2812756053096,0.0,20.0,1.0,0.0,0.893,47.32995016418733,0.0,20.0,1.0,-2.220446049250313e-16,0.8736666666666667,40.49434203451887,0.0,20.0,1.0,1.1102230246251565e-16,0.8743333333333333,40.47553226712745,0.0,20.0,1.0,0.0,0.864,30.493721190211673,0.0,1.0,4.0,,0.7590313912344906,0.5600965919637605,0.7559595950765321,11,4,0.5,False,True,66,-7868.745049330141
0.9116666666666666,33.94989497575785,0.8993333333333333,51.84953512901478,0.888,50.407638784309924,0.0,20.0,1.0,-2.220446049250313e-16,0.8983333333333333,52.910611150156676,0.0,20.0,1.0,0.0,0.8926666666666667,48.80644477181152,0.0,20.0,1.0,0.0,0.8806666666666667,44.872545956965936,0.0,20.0,1.0,0.0,0.8583333333333333,33.64946147527956,0.0,1.0,4.0,,0.7584351417532529,0.5314908273423037,0.7087523090193331,11,4,0.75,False,True,58,-7808.314653103938
0.8846666666666667,33.51161985823589,0.903,49.00267131127404,0.8936666666666667,47.71505381735461,0.0,20.0,1.0,1.1102230246251565e-16,0.9,50.95576238310127,0.0,20.0,1.0,0.0,0.9036666666666666,50.704867265497114,0.0,20.0,1.0,1.1102230246251565e-16,0.897,48.93101893237032,0.0,20.0,1.0,0.0,0.8756666666666667,31.937403806329296,0.0,1.0,4.0,,0.759179023522108,1.1768108150314993,0.7271948815951208,11,4,1.0,False,True,38,-7857.2907290251005
